tweet_id,created_at,text,location,retweet,favorite
1341129205002596352,2020-12-21 21:11:34,this year was a setback tho for sure &amp; easily the worst of my life.,I miss the Norf,0,0
1341129298753679360,2020-12-21 21:11:56,Tbh this year was a shit year but to me my year has been alright nothin much happen where i am at and yea i been through some stuff but i just wanna say thank you all for the years you guts helped me :),Vaporwave bruh ,0,6
1341131786730889218,2020-12-21 21:21:49,Decided to send gifts to all my friends and family this year! This year was a mess and a little thoughtfulness for sure will go a long way😊,Canada,0,1
1341136192671248387,2020-12-21 21:39:20,Im praying that this year was a fake simulation and we can start it back over in two weeks.,My soul in DET. Heart's in CHI,0,0
1341137519920988164,2020-12-21 21:44:36,"I mean if you think about it , Cams value this year was a top 10 RB ... 1k Yards and double digit TDs...","Brooklyn, NY",0,0
1341138947909541891,2020-12-21 21:50:16,"Funny cause it's true. One of the important person in my life forgot me. But it's okay cause I don't care so much. 

This year was a very hard year for me (for all) and I am so glad that this year will be over in less than 2 weeks.",,0,0
1341139418124406785,2020-12-21 21:52:09,I got some much greatness on the way 🤞🏼🎯 literally this year was a learning lesson swear 2021 im mean asf idc,"Oakland, CA",0,0
1341142402405425158,2020-12-21 22:04:00,"Hi everyone!
I think this year was a bit difficult to everyone. We had to deal with this new virus with school and work. Maybe you feel less happiness or maybe you don't feel any. That's why a wanted to started this page where I can help people who need help.",,0,0
1341145441887539200,2020-12-21 22:16:05,I want to black out on NYE so I can wake up in 2021 and pretend this year was a bad dream,,0,7
1341147224433065986,2020-12-21 22:23:10,"Although this year was a tough one, I don’t have a doubt in my heart that better things are on the way 🤞🏽",,11,18
1341147487717961728,2020-12-21 22:24:13,"I got Cory his favorite snacks, a birthday card with a joint in it, 2 canvases, paints and brushes, and a bottle of Hennessy for his birthday. He started to tear up at everything 🥺 this year was a great birthday for him only other thing I wish I could do is bring his dad back 🥺",,0,0
1341147784565706752,2020-12-21 22:25:23,"just going to say that EVEN THOUGH this year was a trudge through a needle-filled lava sewer, I still managed to do some cool stuff! very proud of myself for staying (somewhat) sane and building up even MORE self-confidence",Space,0,5
1341151958602817537,2020-12-21 22:41:58,This year was a leap year ?,Pluto,0,1
1341152676613152768,2020-12-21 22:44:50,me getting a girlfriend this year was a plot twist no one saw coming LMAOOO,atla/lok | ot5 + solos ,0,3
1341154906359685120,2020-12-21 22:53:41,"This year was a struggle, but I'm finally feeling the Christmas spirit now 🎄",Jamaica,0,1
1341158085159768069,2020-12-21 23:06:19,bro i can't believe one of the things that made me get super excited this year was a fucking PS1 emulator,,0,1
1341158565910818818,2020-12-21 23:08:14,To say this year was a year of realization is an understatement,"Toronto, Ontario",0,2
1341158967431577604,2020-12-21 23:09:50,"Actually tweeting. This year was a rollercoaster. I'm glad I have the people in my life that I have right now. You're amazing! &lt;3 On another note, never let your main meal know that you're eating of other plates. That's all, stay healthy loves! &lt;3 &lt;3",,1,6
1341159744111845376,2020-12-21 23:12:55,why did i think watching an end of year review was a good idea lmao the only thing it's done is making me cry i mean this year was a freaking nightmare in so many ways what did i expect,23 • fanaccount (she/her),0,0
1341160737583083520,2020-12-21 23:16:52,"As 2020 comes to a close I want everyone to try and find a way forward and not dwell on how bad this year was. 

This year was a ordeal for all of us and it's our responsibility to come out of it stronger. Don't waste your life living in fear",The Galar Region,0,0
1341160790737477637,2020-12-21 23:17:04,"My wish for this Christmas is for every household to have food to eat. Because man, this year was a very TOUGH one 😭",Jamaica,0,0
1341163053140860932,2020-12-21 23:26:04,"i really feel like this year was a box office movie that we’re all characters in, and right now we’re in the credits but there’s gonna be a surprise scene before the actual end of the movie  and i’m just trying to prepare for whatever the surprise is",he/him,1,3
1341165161231597571,2020-12-21 23:34:26,"This year was a shxt show for a lot of people, but I’m blessed to say it was a pretty good one for me despite the negatives. 🙏🏾","Zachary, Louisiana",2,3
1341166491413176329,2020-12-21 23:39:43,All I asked for this year was a pair of blundstones and I’ve been pointing them out to my mom everywhere we go. She asked me how I spot shoes so easily and I told her that I just look for the queer women and it’s a 50/50 shot weather their wearing blundstones or docs,she/her,0,8
1341169141038927872,2020-12-21 23:50:15,Today 10 thanked me for all I've done for them in 2020. This year was a weird one but I'm grateful for my family.,-,0,10
1341171855818932225,2020-12-22 00:01:02,"to my closest friends, thank you for holding it down this year was a tuff one.",hou.,0,0
1341172431910817793,2020-12-22 00:03:20,We gotta up the Dragonite influence next year! This year was a tragedy for everyone.,,0,0
1341179329368223744,2020-12-22 00:30:44,i’m glad i kinda backed away from everybody this year. i found out who was real &amp; who was fake. this year was a blessing in disguise.,"Indianapolis, IN",0,0
1341180330577854464,2020-12-22 00:34:43,"As much as I’d love to celebrate the holidays like normal this year, I’m really looking forward to a super quiet &amp; peaceful one. This year was a LOT. And a LOT happened. It almost broke me completely. I’m going to enjoy the quiet &amp; the stillness of it all ♥️✨",Anywhere my Heart Desires..,0,0
1341180446315560960,2020-12-22 00:35:10,I know this year was a mess but I just was NOT ready to lose Alex Trebek. #jeopardy,DC,0,0
1341185326799319040,2020-12-22 00:54:34,"My heart is so full of gratitude lately ♥️ blessed to have the circle I have, the new exciting adventure ahead, and the opportunities I have come across. 

While this year was a straight up dumpster fire, I’m glad there were so many great moments.. that outweigh the garbage.","ÜT: 41.99093,-70.964154",0,1
1341185752303083522,2020-12-22 00:56:16,Literally even the most amazing thing to have happened this year was a shit show in its own way. 2020 has just been awful,"Port Colborne, Ontario",0,0
1341187464975814657,2020-12-22 01:03:04,if this year was a color it would be brown,she/her ,0,4
1341188190674141185,2020-12-22 01:05:57,This year was a trip fr but I can say next year just feels like it's about to be amazing. Cut out all the fake and negative energy around me and finally got around to doing what I've BEEN tryna do.... planted those seeds and now it's time to watch ALL em grow.,Elm Street ,0,0
1341194067141681152,2020-12-22 01:29:18,Not listening to much Christmas music this year was a good choice.,22 • they/them • toastmate,0,2
1341194106194849793,2020-12-22 01:29:27,My daughter Christmas is gonna be better n better every year this year was a makeup from last year,,0,0
1341196105858523136,2020-12-22 01:37:24,"to whom it may concern &lt;insert name &gt;
this year was a dumpster aflame
a global pandemic
and busted aortic
next year can we start a new game?",Silicon Valley,0,2
1341201410134700032,2020-12-22 01:58:29,"Tip for those isolating right now: schedule standing hangouts with your friends. Only need to plan once, and you have something to look forward to weekly. My saving grace this year was a weekly #API queer/trans movie/show/game night w my friends. What are y'all doing?","San Francisco, CA",1,6
1341201870858178560,2020-12-22 02:00:18,next year I’m grinding my ass off... this year was a learning experience fr,Dimension C-137,0,1
1341205463027904512,2020-12-22 02:14:35,Feels like everything up until this year was a dream,,0,0
1341207301722697730,2020-12-22 02:21:53,"Man fuck 2020- all I wanted this year was a long lasting, healthy relationship 😔",Why you lookin? 👀,0,0
1341208929192185858,2020-12-22 02:28:21,"I haven't felt this excited for the holidays in years 🥺 this year was a wild ride, but i'm honestly so thankful 💕",area not found,0,0
1341210277027704834,2020-12-22 02:33:43,"Let’s focus on building instead of making attempts at tearing down one another. This year was a trying one for you both. We’d love to see this end gracefully ❤️

@citygirls @AsianDaBrattt",,0,0
1341210852347830274,2020-12-22 02:36:00,This year was a successful year for me 🥰,,0,0
1341213720106692611,2020-12-22 02:47:24,"As a first time mom, this year was a blessing. I spent most of my pregnancy safe at home, then started working at a job that pays very well and works with my baby’s schedule, and best of all I had my baby this year, my heart and soul?? I’d do it again. Argue with yourself.","Connecticut, USA",0,4
1341213728507908096,2020-12-22 02:47:26,"I think the most 2020 moment of this year was a few months back, when my wife yelled from the kitchen: 

""Does this fire extinguisher make a huge mess?"" 

I showed up in person promptly; the reason for the question was quickly handled without a huge mess.",,0,4
1341217193162366976,2020-12-22 03:01:12,this year was a mf trip &amp; not a good one,purgatory,0,1
1341218735965822976,2020-12-22 03:07:19,not wetheurban blocking me on ig talking about how this year was a blessing in disguise....millions of people are dead and you’re worried about your spiritual growth? i hate america,$bstfrmthstheast,0,1
1341219457071517703,2020-12-22 03:10:11,This year was a real roundhouse kick to the face. I would usually start a spill about how I’m going to make next year my year but I’m just gonna pray for peace and rest.,"Texas, USA",1,22
1341221166271385600,2020-12-22 03:16:59,Jessie Reyes album earlier this year was a lot better than I gave it credit for,Chicago,0,0
1341227302101893123,2020-12-22 03:41:22,can’t wait to take more days off and pay more attention to my schedule because this year was a god awful mess and I hardly paid any attention to it at all.. but at least I took charge of my mental health by medicating and monthly therapy. i’m proud of me for that. 😭,,0,1
1341229646088728576,2020-12-22 03:50:41,"So part of their gift this year was a trip to denver, I had to get them new shoes &amp; clothes. So I told them that would be their gift and they can get just toys for christmas. Now I feel shitty about not buying them new shoes and clothes like I usually do", Texas,0,0
1341229700182462470,2020-12-22 03:50:54,this year was????? a mess????,hwaseong // 18,0,2
1341231851868831747,2020-12-22 03:59:27,The worst thing i got this year was a 2020 planner 🥺😐,"Kanpur, India",0,0
1341232426694144003,2020-12-22 04:01:44,All I wanted for Christmas was a gf but I didn’t even get that this year was a fucking bust,She/her,0,0
1341233861532016641,2020-12-22 04:07:26,"Happpy Solstice (&amp; Great Conjunction!) 🌒🪐🌘 This year was a wild ride lol no? but its always trumpest before dawn.. &amp; surely brighter horizons are on the way.! So roll tight &amp; keep ur head right, the future is a transparent place! ;) 2021 here we go+",𝚃𝚊𝚖𝚙𝚊 𝙱𝚊𝚢 FL,0,1
1341237631687028737,2020-12-22 04:22:25,this year was a lot...,in my own lane,0,0
1341238252867526657,2020-12-22 04:24:53,y’all even remember that this year was a leap year?? how many life cycles ago was that?,,0,1
1341238802669580289,2020-12-22 04:27:04,This year was a comet a total eclipse and a cosmic conjunction ... #2020WRAPPED,,0,1
1341243472041431040,2020-12-22 04:45:37,This year was a brutal year 🥴,"Johannesburg, South Africa",0,1
1341243992302788608,2020-12-22 04:47:41,"This year was a dumpster fire for the world as a whole, but I must say that personally, it was my favorite year of my life. I found out I'm autistic, I started HRT, I quit my soul-destroying job, and I am not celebrating Christmas at ALL.",Japan,0,7
1341245189738934274,2020-12-22 04:52:27,This year was a practice in distracting myself from being aware that I exist.,"Nashport, OH",0,1
1341252814639570944,2020-12-22 05:22:44,This year was a confirmation of the sexualized female nipple being a social construction cause now noses are covered up and I'll be trying so hard to catch a hunny's nostril slip,"Birmingham, AL",0,2
1341255595668643841,2020-12-22 05:33:47,This year was a year of growth for me. I learned a lot.,"Oxnard, CA",2,10
1341255734592479232,2020-12-22 05:34:21,this year was a blessing in disguise . Shit bout get scary! Rising Star 🌟,🥶,0,0
1341258237157502977,2020-12-22 05:44:17,Getting back on FB this year was a great decision,WMass,0,0
1341259776550871040,2020-12-22 05:50:24,Yknow this year was a lot of things but at least it wasn’t that year when u couldn’t escape that once I was 7 years old song,,2,11
1341262372132978690,2020-12-22 06:00:43,In retrospect Just looking back this year was a whole as W with a few Pebbles in the road I dead as moved to the other side of the U.S  ran up a check distrurbed the peace bought a second car &amp; have investments I've broke the sim  to the highest degree  &amp;  finessed the system  🛣️,VILLAGE HIDDEN N Da RAIN 206☔️,0,0
1341264964841951232,2020-12-22 06:11:01,this year was a game changer,,0,3
1341275862344318979,2020-12-22 06:54:19,This year was a really good year for music,she/her,0,0
1341276334354477057,2020-12-22 06:56:12,This year was a mess... chai!!! I am grateful still.,"magodo phase one Lagos,Nigeria",0,0
1341276815017570304,2020-12-22 06:58:07,Goddddd this year was a big ass L son,"Maryland, USA",0,0
1341277154961584129,2020-12-22 06:59:28,surviving this year was a miracle in and of itself,massachusetts ,0,1
1341277833872609281,2020-12-22 07:02:09,this year was a hell of a year 🙄,,0,0
1341282367273660416,2020-12-22 07:20:10,Everything this year was a lesson learn 💯,,1,1
1341282672291717120,2020-12-22 07:21:23,This year was a perfect example of why I don’t watch the game of shit cause of trash like #thelastofus2,"Covina, Moreno Valley",0,0
1341282895571406849,2020-12-22 07:22:16,This year was a blessing in disguise.,Toronto,0,2
1341284039018377217,2020-12-22 07:26:49,"This year was a trip. I still can’t believe I get to celebrate my 31st birthday with my wish fulfilled. It’s not possible. It never was. Gotta save the emotional breakdown for tomorrow when I can’t think of a new birthday wish.

Anyway, end of week 9.",,0,0
1341293243821113350,2020-12-22 08:03:24,This year was a very black year,Pine Ridge SD,0,1
1341299180417892352,2020-12-22 08:26:59,All i wanted for Christmas this year was a charger,,0,1
1341300574441115648,2020-12-22 08:32:31,this year was a movie,◡̈ she/her TX,0,2
1341300867765399552,2020-12-22 08:33:41,Album out. Christmas here. This year was a blur,Los Angeles / Gardena,0,0
1341303739391614978,2020-12-22 08:45:06,"This year  was a very productive one!

I made 13 Blender tutorials (mostly grease pencil - total of over 100 tips &amp; techniques) and some random animations. 

Over 60K views at youtube, thank you all for watching! 🥳
#b3d #greasepencil",,0,6
1341322785365381123,2020-12-22 10:00:47,this year was a fever dream,minor,0,0
1341330491727855618,2020-12-22 10:31:24,I just saw Pringles flavour lip balm and started to wonder if this year was a punishment for that abomination,"Warminster, England",0,5
1341341998964498432,2020-12-22 11:17:08,Somehow this year was a waste of my time but yet I learnt so much,,0,0
1341350643978567680,2020-12-22 11:51:29,Welp. This year was a bust. 😑,"Davao City, Philippines",0,0
1341357296149028864,2020-12-22 12:17:55,"If this year was a journey, which 4 images from your phone would you use to tell your story for 2020?",,1,3
1341357877362094080,2020-12-22 12:20:13,"dawg this year was a blur, i still remember january 😭","Michigan, USA",0,0
1341359141504356352,2020-12-22 12:25:15,This year was a challenging decade. You read it right!,,0,0
1341360744932110339,2020-12-22 12:31:37,This year was a tough one and nobody knew about it,"Pensacola, FL",0,2
1341362785431805954,2020-12-22 12:39:44,"This year was a blessing in disguise. Even though it was rough, I lost a lot of people (but I know all of y’all are watching over me) I’ve learned so much about myself , I’ve been able to meet new people who have impacted my life. I’m thankful ♥️",,0,1
1341367853291855873,2020-12-22 12:59:52,This year was a like bad year even tho I touched more paper than a cashier 🤦🏾‍♂️,813,0,0
1341370314647883776,2020-12-22 13:09:39,"This year was a fucking mess I didn’t enjoy my pregnancy didn’t get any pics, got played with multiple times, postpartum,all these losses",Venus,0,0
1341373854816546817,2020-12-22 13:23:43,Just waiting for @RealRapman to wrap 2020 up so I can just pretend this year was a nightmare,Tbh Idek myself ,0,3
1341374883620659202,2020-12-22 13:27:48,I’m doing Christmas at my house next year. Bc this year was a blah,,0,0
1341379964227215360,2020-12-22 13:47:59,"My Christmas gift to myself this year was a milk frother and I cannot rec one more highly. If you like coffee drinks/cappucc, get one! Mine was $40 and does warm froth, cold froth, hard/loose froth (?). It will even just warm your milk product.",Made in Kentucky,0,1
1341380546400825344,2020-12-22 13:50:18,This year was a roller coaster 😂 im just happy to be alive 🙏🏽,Miami gardens,0,0
1341381173726105601,2020-12-22 13:52:48,Shoutout the self employed folk that ended up scratching their heads because for years they under declared earnings. This year was a ride,London - Soul Society,0,0
1341381534201360384,2020-12-22 13:54:14,Can’t even lie this year was a blessing in disguise,"Fisher Island, FL",0,0
1341384064222318593,2020-12-22 14:04:17,This year was a huge wake up call 😭,BX 2 Flawda,0,0
1341384265913679877,2020-12-22 14:05:05,This year was a hell of a shipwreck and I cried a river over it but idk towards the end I saw a little bit of beauty in it. Maybe because I've gone crazy or maybe because I have nothing to lose anymore. But I do feel at peace and I'm able to forgive--,,0,0
1341384506754916354,2020-12-22 14:06:02,"Sorry, no accomplishments for 2020 to parade about. Thought we all agreed this year was a write-off.","Toronto, Ontario",0,6
1341386669426176002,2020-12-22 14:14:38,"Damn..... I’m not even upset that there isn’t any gifts under the tree, cause man this year was a SHIT SHOW!! I’m just happy I got to open my eyes everyday this year 🙏🏻🙏🏻🙏🏻","Texas, USA",0,1
1341393328127029257,2020-12-22 14:41:05,"🌙 This year was a year full of ups &amp; down. There were times I felt like giving up, but I also didn't wanna give up and felt lost. I will keep improving to be a better me, so please continue to give support.

#GOT7  @GOT7Official
#GOT7_우리가사랑했던_그겨울
#GOT7_Once_Upon_A_Time",Youngjae's Flower Garden,104,151
1341398824972136450,2020-12-22 15:02:56,"One year ago today, @RVsmtown released Psycho, which went on to become one of their most successful releases to date. This year was a difficult one, but ""Hey now we’ll be okay"" was something we could always turn to and find strength in 💜 #1YearWithPsycho",,1,2
1341399375147388937,2020-12-22 15:05:07,I’m so tired of people talking about the universe 🥴 this year was a mess,,0,0
1341399753783971846,2020-12-22 15:06:37,"I also get nostalgic this time of year looking back. And - aside from you know the complete life-changing BABY. This year was a big year of a realization for me, ironically from  a passing statement by @becca_recca_  (also: &lt;3).","Overland Park, KS",0,2
1341400122115145729,2020-12-22 15:08:05,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100freeiphone12,,0,0
1341400898753486853,2020-12-22 15:11:10,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12#😪,,0,0
1341400930273677318,2020-12-22 15:11:18,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100freeiphone12😪😪,,0,0
1341400959768027136,2020-12-22 15:11:25,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100freeiphone12😪😪😪,,0,0
1341401006001836032,2020-12-22 15:11:36,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100freeiphone12😢,,0,0
1341401678701076480,2020-12-22 15:14:16,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100freeiphone12😪😪😪😪,,0,0
1341401994100174850,2020-12-22 15:15:32,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12,,0,0
1341402019718967302,2020-12-22 15:15:38,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12😢,,0,0
1341402320517681153,2020-12-22 15:16:49,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a working phone 😪,,0,0
1341402384011046914,2020-12-22 15:17:05,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a working phone 😪😪,,0,0
1341402415808065538,2020-12-22 15:17:12,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a working phone 😪🙈,,0,0
1341402464025763844,2020-12-22 15:17:24,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a working phone 😪😢😢,,0,0
1341402625867206660,2020-12-22 15:18:02,"i can’t believe the only dating gossip harry has had this year was a « close source » saying him -as well as us- was respecting covid rules and therefore didn’t go out much or see anyone sjs, like even if that source was fake it’s cool that those are his gossip headlines in 2020",,0,17
1341402756058411014,2020-12-22 15:18:33,This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a working phone 😪😞,,0,0
1341402882965422084,2020-12-22 15:19:04,#100freeiphone12 This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a working phone 😪,,0,0
1341403115950620675,2020-12-22 15:19:59,#100freeiphone12 This year was a drama. No income and all my saved money agent to hospital bills because my health is not steady. My phone broke and I have no money to repair it I would love to win a #100FREEiphone12 don’t mind the colour I just hope I get a phone,,0,0
1341404232080117765,2020-12-22 15:24:25,"I decided that for my birthday I will not turn 25, I will be turning 24 again, kinda like 24 2.0 since this year was a complete failure and a waste of time",the moon,0,0
1341404285943353351,2020-12-22 15:24:38,"If this year was a Christmas present, it would be a lynx Africa set.",Manchester ,0,0
1341404998228451328,2020-12-22 15:27:28,Does anyone think about before the shutdown and everything with everything that happened this year was a whole different lifetime ago? And you don’t really recognize the old life?,,0,2
1341405936255197188,2020-12-22 15:31:11,the best thing i invested in this year was a heating pad,loch ness monster,0,2
1341407757132582912,2020-12-22 15:38:26,"2020 coming to an end, this year was a wild roller coaster . I’ve been a bedside nurse w/covid since the pandemic began . Seen first hand what this virus has done to ppl&amp; lives it’s taken. But this has truly taught me how to become a strong nurse . Emotionally and mentally...",port arthur,0,4
1341416785690562560,2020-12-22 16:14:18,"This year was a lot of things, but if anything it revealed a lot of truth we already knew about the world we live in or provided concrete proof of those truths. Honestly it’s going forward in how we are going to collectively address these truths. How do we change our world?","San Francisco, CA",0,3
1341418199133298688,2020-12-22 16:19:55,Does anyone think 2021 should really be #2020Part2 ? It just feels like this year was a waste of a perfectly good number we’ll never get back. #whatdidyoudoin2020 #dependsonwhosasking #noitdoesnt #wastednumber #angelnumber #20202,,1,0
1341420549466046465,2020-12-22 16:29:16,this year was a roller coaster ride full of ups and downs but i’m ready for 2069,Mars,0,3
1341425951574532096,2020-12-22 16:50:44,"This year was a lot mentally and emotionally, a lot of lessons learned tho some I wish I didn’t but some things are inevitable. They all made me stronger in the end!","Washington, DC 📍",0,0
1341430485591891968,2020-12-22 17:08:44,If this year was a movie..some badass would’ve infiltrated the government by now,,0,5
1341433486088007682,2020-12-22 17:20:40,this year was a tab bit better than the last 2.5 years so much growth and learning just glad in still here 😌,TEXA$ HOE,0,1
1341436728230473734,2020-12-22 17:33:33,Coolest thing I bought this year was a beach ball that was actually a globe to teach science and social studies to my 9 yro,"Ohio, USA",0,0
1341437435679531009,2020-12-22 17:36:22,This year was a hot ass mess ❤️,VA - GA,0,4
1341439879318822912,2020-12-22 17:46:04,"What you did this year was a miracle, God. Thank you 🙏🏽",where the wild things are,0,1
1341440271964385281,2020-12-22 17:47:38,This year was a trip...,on his lap,0,0
1341445773221912579,2020-12-22 18:09:29,"If you really wanted to do something with your life you'd have started by now. 

This year was a golden opportunity to get ahead of everyone and level up.","Los Angeles, CA",2,39
1341446367785459712,2020-12-22 18:11:51,"one of the best things I bought for myself this year was a 6x2 stock tank for my tiny backyard to soak in on hot summer days. now, we're buying a system to turn it into a HOT TUB BITCHES",Karankawa/Atakapa lands (HTX),0,4
1341447321574379522,2020-12-22 18:15:39,"Indulging myself tonight with a bottle of sparkling wine. 
I think, I deserve it. This year was a long run 😌🍾",Hessen - Germany ,0,1
1341447544606519297,2020-12-22 18:16:32,Next year i just don’t wanna deal w/ anything that’s making me unhappy this year was a drag &amp; very exhausting,Upstate New York ,0,1
1341448745515249664,2020-12-22 18:21:18,This year was a fucking roller coaster 🥵,,0,4
1341451025622904832,2020-12-22 18:30:22,Just re-realized that it was the beginning of this year was when I slightly bust my head open and now it makes sense that this year was a dumpster fire LOL,City Of Win,0,0
1341452645953888270,2020-12-22 18:36:48,"If I had to describe 2020 in one word... it would be “unique”...from politics, pandemic, working/living environment, business operations, etc. Prior incremental years has been slightly different but this year was a huge differentiator.","New York, USA",0,0
1341452929979592710,2020-12-22 18:37:56,"By the end of 2020 : This year was a game changer, it made me believe that things will happen and we have to accept them no matter how bad they are.",Sohag,0,6
1341456658824720384,2020-12-22 18:52:45,"covid aside this year was a nightmare for me and still it is dealing with all my fears at a time ,burst into tears so many times reminding myself again again that am strong everyday i woke up with a hope that things are going to be better  but they get more worse ,still surviving",,0,9
1341457313534783488,2020-12-22 18:55:21,I am really just not feeling Christmas this year.  I am also not in the mood for getting yelled at for not being in the Christmas spirit.  This year was a Clusterfuck.  I don't care what anyone says.  I am skipping Christmas this year.  I didn't even put up a tree.,,0,0
1341458696535158784,2020-12-22 19:00:51,whatever friendships i’ve lost with anyone this year was a blessing in disguise stg,585,0,0
1341459909569863682,2020-12-22 19:05:40,Well that’s a rap for my radio show for 2020 if you missed it you can catch up on #bbcsounds a little later. One thing (of which there are many 😆) I didn’t envisage at the start of this year was a new career at @BBCRadioStoke as part of the Sport at Six team but I ❤️ it! 😃,"North West, England",3,29
1341460395345801218,2020-12-22 19:07:36,"this year was a year nine for me , I experienced so many things &amp; so many people and Honestly I’m relieved for this to be over . Letting go is the main lesson when in a personal year nine cause that’s what it’s all about .. letting go , allowing change and acceptance.",Tip jar 🦋 $shaycone,0,9
1341466014521946119,2020-12-22 19:29:55,"You guys really really counting this year ? when everyone ask , I’m one year younger , this year was a pause. I’ll press play 1/1/2021 💯","Melrose, MA",0,0
1341468848306962433,2020-12-22 19:41:11,this year was a roller coaster but at least i have the best friend group.,,2,4
1341470937724547072,2020-12-22 19:49:29,"ha, i thought this year was a shocking one for me but actually it wasn't so bad, i mean i had to find somewhere to stay not settle every six weeks or so but i also did some okay work, my goal(!?) for 2021 is to have a coffee mug tree of my own", New Zealand,0,21
1341472641258057728,2020-12-22 19:56:15,"For my mentality this year was a great year, but for everything else.....",,0,0
1341473594690301952,2020-12-22 20:00:03,"The best meeting I added to my calendar this year was a daily(yes, daily) standup with my Eng and Product partners. 

We do it at the end of the day. It’s scheduled for 15 min but ranges anywhere from 15-90 minutes. 

This has been the most fun, productive, useful use of my time","Los Angeles, CA",0,16
1341475994465677314,2020-12-22 20:09:35,"Idc I need good vibes for Nye, this year was a lot",,11,8
1341476119279775752,2020-12-22 20:10:04,"This year was a downfall for me, in every way, and I'm only getting back up now, so I missed a lot of new bands and new albums that made bands get a comeback, what album should I check out entirely",IG: @neverknewofl,0,1
1341476544296968195,2020-12-22 20:11:46,if this year was a song it would be dance monkey,,1,3
1341478247515758596,2020-12-22 20:18:32,i am once again asking for @awsten to be casted as a live action jack frost is that too much to ask after this year was a shit show can we please have one good thing,she / they ; 18,0,13
1341484888478937092,2020-12-22 20:44:55,"I just realized that I spent this entire year saying I was 27... bro, I’m 28 😂 not only did covid make me feel like this year was a weeeee wasted, I fucking did it to myself too 😂🙋‍♀️",Parry sound Ontario,0,0
1341486271907069952,2020-12-22 20:50:25,I'm such a little nerd for polticis. My Christmas present from my mom this year was a two year subscription to @washingtonpost,,0,0
1341486337623470080,2020-12-22 20:50:41,"One thing I have grappled with in 2020 is that it’s okay to be misunderstood. That also, sometimes you won’t understand why some things happen at all, but you have to keep moving forward. The extra reflection time that unfolded this year was a gift, if only for this lesson.",Dominica. NYC. Other places.,1,12
1341488618121154560,2020-12-22 20:59:44,I’m going back to my old ways for 2021🤧 everything I lost this year was a blessing,"Massachusetts, USA",0,0
1341489231479320578,2020-12-22 21:02:11,"Dear 2020, you have taught me a lot about myself. The good and the bad. This year was a shitty year . but I learned how to love myself, and how to take time to myself. I have learned so much from the past 365 days. I am excited for 2021 cause we get to start fresh. Thank you 2020","Piedmont, SC",0,3
1341492335029444611,2020-12-22 21:14:31,Wow people ain’t shit ....this year was a test for so many people relationships and marriages.,"SC to Florida, USA",1,5
1341492561417039873,2020-12-22 21:15:25,"If this year was a soccer team, it would be Arsenal 🥴","Astoria, Queens",0,0
1341492835258937345,2020-12-22 21:16:30,"wow, this year was a whole year and a half",HOLIDAY TEEHEE,0,1
1341495155937832965,2020-12-22 21:25:43,"If this year was a cricket match, which one would it be? 

#cricket",,1,14
1341495819372032007,2020-12-22 21:28:21,Ik this year was a trash bag but nothing like having friends for the holidays I happy to have friends to celebrate christmas and I consider them family and I'm happy to have them thank you jesus and merry christmas to all~ UwU,,0,0
1341496135060508678,2020-12-22 21:29:37,"Before the door closes on this unrelenting year, I want to shine a light on the team I had the honor of leading. Having the words ""breaking news video"" in your title at The Post this year was a blessing and a curse, and this team rose to meet the moment. This is long, get ready.","Washington, DC",6,26
1341501252006514688,2020-12-22 21:49:57,This year was a high death rate I pray I enter 2021 with my good health and safe from that madness in the world,New Jersey ,0,1
1341504781790142464,2020-12-22 22:03:58,This year was a life changer,nurse,5,1
