tweet_id,created_at,text,location,retweet,favorite
1340996478022639617,2020-12-21 12:24:09,"So we can all agree that 2020 was a shit year.
2020 will be synonymes with something bad and lonely.",Germany,0,0
1340996907146104832,2020-12-21 12:25:51,"2020 was a shitshow but I’m so grateful for the things I had happen in my life. It’s hardened me, shaped me, guided me, made me realize a lot of things. Blessed 🙏",https://youtu.be/RgDrvbmu7Cc,0,6
1340998512566280192,2020-12-21 12:32:14,My pray to @Olamide you will never run dry cos  carpe diem album made me believe 2020 was a blessing,"Lagos, Nigeria",2,9
1340999583753748488,2020-12-21 12:36:29,"Celibacy 2020 was a huge success &amp; I can't wait for 1/1/2021, 00:00 for me to break that yolk &amp; engage in proper filth.","Lagos, Nigeria",0,0
1341000004018835456,2020-12-21 12:38:10,"🇬🇧  2020 was a year that no one was prepared for, but next year can be different. Here are six key priorities for businesses to focus on to build a better 2021. 👇",Global,2,6
1341000171925118977,2020-12-21 12:38:50,2020 was a blessed year for @RuneScape,Somewhere in Tokyo,0,0
1341001280974704640,2020-12-21 12:43:14,What if 2020 was a warm up😭,Lost,0,0
1341001935361601536,2020-12-21 12:45:50,I think 2020 was a trailer of 2021😭,Erbil iraq,0,1
1341002155814248449,2020-12-21 12:46:43,2020 was a goood year. Reflection hit me.,,0,1
1341002638352113664,2020-12-21 12:48:38,2020 was a rough ass year... so much shit happened Ion even remember everything but I have a much clearer view of who I am so it was worth the pain,VA,0,0
1341002717309919232,2020-12-21 12:48:57,I thought WWE TLC 2020 was a great ppv. Lots of great matches and holy **** that ending. Great stuff. #WWETLC #WWETLC2020,"Haverfordwest, Wales",0,0
1341003123993833474,2020-12-21 12:50:34,"2020 was a shit show and I think people are afraid to say it but fuck that, 2021 is gonna be my year &amp; I'mma make it my bitch.","South Bend, IN",0,1
1341003422162702338,2020-12-21 12:51:45,"2020 was a year we all will remember.
Let's boost this thread with positive energy. What was your biggest achievement of the year?",Amsterdam,0,0
1341004932837761029,2020-12-21 12:57:45,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄",✈✈,0,0
1341005349772521472,2020-12-21 12:59:24,Many would say 2020 was a total waste but there's a lot to appreciate on the #Trendmill #SpiceDrive @SpiceFMKE,"Nairobi, Kenya",2,1
1341005415639699461,2020-12-21 12:59:40,2020 was a shitty year,,0,0
1341005498678652930,2020-12-21 13:00:00,"2020 was a difficult year for all of us. As we go into the next year, we want to revisit all of the incredible work that we were able to create and support in this unpredictable year and share some of the highlights—like the launch of our new website from @WideEyeCo!","New York, NY",1,1
1341005582845808640,2020-12-21 13:00:20,My snapchat said ‘2020 was a moment for creativity’ and showed a picture of me crying my eyes out😭,she/her,0,2
1341006238331486210,2020-12-21 13:02:56,"Me : ""2020 was a fucking dumbass year looking forward to 2021!!""

2021 : ""Haha Jokes on you we have TWO power-packed movies with illogical physics and story-line.""

#AntimTheFinalTruth",,0,0
1341006365058236418,2020-12-21 13:03:26,"interact wt me!!!!!

if 2020 was a person, what will you tell him/her?","널 안아줄게 두 손 잡아줄게 
네 맘이 편해질 수 있다면  
내 모든걸 바칠게
Yeah 네 웃는 그 모습을 지켜주고 싶어 (지켜주고 싶어) 
항상 널 yeah
언제부터인지 넌 웃어도 우는 것만 같았어  ",0,0
1341006478430400512,2020-12-21 13:03:53,2020 was a good year musically,West Indies,0,1
1341007544811216896,2020-12-21 13:08:08,2020 was a year of change but good change,,0,0
1341007882003730432,2020-12-21 13:09:28,Dudes 2020 was a shit year okay idc,Malaysia,0,1
1341009722644832257,2020-12-21 13:16:47,If 2020 was a word it would be humble 💯 everybody got reality checked this year brung everybody big down a couple notches and everybody small forgotten etc up some,"Chicago, IL",0,0
1341009888152080388,2020-12-21 13:17:26,2020 was a pile of poo,,0,3
1341009993097564160,2020-12-21 13:17:51,"2020 was a waste, looking back at it i didnt really do much ???",,0,0
1341010124735954947,2020-12-21 13:18:23,2020 WAS A LEAP YEAR????,Lake Erie,0,0
1341010196852854785,2020-12-21 13:18:40,2020 was a trailer to 2021 loooool,Kuwait,0,0
1341010419792678913,2020-12-21 13:19:33,"2020 was a successful year though, I did all I could &amp; im fine wit that....",,26,68
1341011564552482818,2020-12-21 13:24:06,"I thought 2020 was a tough year, but no, seeing NDLEA SWAT, I realize 2020 is a tough year, Our government keeps getting worse day by day,....what have we done to deserve this in this country.","Ojodu Berger, Lagos",1,3
1341011959706169344,2020-12-21 13:25:40,"These last three years have been the most challenging for my mind, body, spirit so far.

There are more challenges ahead that I don’t know which is why I choose to get stronger (mind body spirit)

2018-2020 was a time that I can reflect on and I can express a lot more now.","Miami, FL",0,0
1341012786491645952,2020-12-21 13:28:57,"I'm happy, 2020 was a bumpy year but twords the end things gotten better.","Los Angeles, CA",0,1
1341013045607362568,2020-12-21 13:29:59,"If 2020 was a date, I just went on it. 🙃","Pretoria, South Africa",0,1
1341013075684634625,2020-12-21 13:30:06,"2020 was a terrible year, but yall made it better. thank you.

reply with your @'s and ill type them on a note.",,0,8
1341013305704460288,2020-12-21 13:31:01,2020 was a fucked up year... i’m just thankful to be here,"Orlando, FL",0,0
1341013458486177796,2020-12-21 13:31:37,"It’s funny cas even tho 2020 was a bad year it still wasn’t the worst of them , personally I’ve had the best year of me life","Meath, Ireland",0,1
1341013573519036416,2020-12-21 13:32:05,2020 was a waste of my time,"Sacramento, CA",0,1
1341014646921326596,2020-12-21 13:36:21,"Although 2020 was a shit year, I’m grateful to be walking into 2021 happy &amp; healthy.. A complete different bitch, rid of toxic people who clung onto me for years using me for how soft I am! 2020 gave me some reality goggles, hopefully we’ll be back to some normality in 2021 ✨","South Dublin, Ireland",0,9
1341014698876166145,2020-12-21 13:36:33,"2020 was a special year. January we had fears of US vs Iran war, with a preview of what would occupy our entire year from Chinese lack of boundaries on what to eat.
Then Wilder reminded us on black history month how niggaz look like in that Chris rock joke about slavery. 😂😂","Nairobi, Kenya",1,0
1341014729293230080,2020-12-21 13:36:40,"If 2020 was a person, I'd give 2020 an atomic Texas wedgie!","New Bedford,Massachusetts",0,0
1341015074912256001,2020-12-21 13:38:03,"If 2020 was a person, I would feed it tainted burritos ala what Eddie Guerrero did to the Big Show.","New Bedford,Massachusetts",0,0
1341015480484687877,2020-12-21 13:39:40,I have people who appreciate me and understand me I don’t have to use my energy in those ways. Ima keep it a bean 2020 was a good year for me in every way. something about seeing how everything unfolded this year was impeccable. Be easy on yaself kiddos.,dead alive ,0,0
1341016224885555201,2020-12-21 13:42:37,All of 2020 was a Blessing and 🎁  to me. So many awesome things that I know could have only come from GOD happened this year.,Walking in the Spirit. ,0,1
1341016285887356933,2020-12-21 13:42:52,"Damn... Fall 2020 was a brutal semester. But I did some really awesome research in political science and international relations. Looking forward to being a TA next semester for Politics and Laws of US Immigration! But for now, 6 weeks of rest time!",,0,1
1341016512728084482,2020-12-21 13:43:46,"For me, 2020 was a year of learning and most importantly, reflection. Feeling fresh to create more. Hope some of you feel the same!","Charlotte, NC",0,0
1341016898335588352,2020-12-21 13:45:18,"From kickoff match to Roman/Kev, #WWETLC was proper fun &amp; exciting.
The main event was ridiculous &amp; shocking in the good kind of way - not the Riddle talking to puppets kind of way.
TLC 2020 was a really enjoyable show &amp; if you got nothing out of it I reckon you're dead inside xo","Newcastle Upon Tyne, England",14,456
1341017127545958402,2020-12-21 13:46:12,wake up &amp; roll a j 2020 was a terrible year,,0,0
1341019091474247680,2020-12-21 13:54:00,"Yooooo happy Dec. 21st, 2020 to y’all. 2020 was a rough fuqn year but also a very spiritually progress one. The spell has been lifted (super powers now back) GO &amp; BE GREAT. Don’t let NOTHING come between u &amp; that beautiful manifested destiny ahead. Remember LET EM GO IF NEED BE","Brooklyn, New York",0,0
1341019129613004801,2020-12-21 13:54:10,"If you thought 2020 was a wild ride, 2021 will blow your mind.",,5,47
1341020253162188800,2020-12-21 13:58:37,2020 was a GREAT year for us niggas in the pin 💯🤷🏽‍♂️ Shit flew by 🏃🏽‍♂️⌛,,0,0
1341020268861550594,2020-12-21 13:58:41,"Alright! 2021 mantra poll. 2019 it was a good year, 2020 was a great year. What should 2021 be? Reply if you have better options. I’m open. Answers must be positive!!!",From everywhere and nowhere,0,0
1341021516423716865,2020-12-21 14:03:39,2020 was a tough year for so many folks and I hold space for that. It’s definitely been one of the best years of my life and I need to remind myself that’s ok.,Your heart,0,0
1341021571260014600,2020-12-21 14:03:52,If 2020 was a bath bomb it would be a toaster. Lol 😂 (not my joke),The Land ,0,1
1341022161243414530,2020-12-21 14:06:12,well.. 2020 was a disaster x,"Cannock, England",0,0
1341022362322542593,2020-12-21 14:07:00,2020 was a good year for me🤷🏽‍♀️,"Greenville, SC",0,0
1341022471177216005,2020-12-21 14:07:26,"I think 2020 was a trailer and 2021 is the whole movie🙂🌚
#COVID20 
#Covid_19 
#Covid19UK",,0,1
1341023278928949249,2020-12-21 14:10:39,"2020 was a year of struggle. Lives were lost, businesses closed down, and people changed daily habits to survive. Despite challenges, 2020 was also a year of resilience. 

In two sentences, share a personal story that brought you happiness this year. #365joys2020","1 Yonge St., Toronto, Canada",3,8
1341023773655527427,2020-12-21 14:12:37,Can’t WAIT for @unclemurda to TALK ABOUT IT ....2020 was a whole lot,,0,0
1341023855230500864,2020-12-21 14:12:56,Year 2020 was a shit show and all we getting from government $1800.00,Hometown Chi-town ✈️ bound,1,1
1341023869256253440,2020-12-21 14:13:00,"if 2020 was a normal year all this narrative could actually work, but with covid/quarantine there is no way, they literally don’t know what to say anymore",bbm gc,1,12
1341024227768463360,2020-12-21 14:14:25,“What got you through 2020” nothing bitch. I’m surprised I haven’t done a single thing. Thought I would learn how to code NOPE all I got from 2020 was a credit card and a whole lotta mental breakdowns. /hj,Piss farm,0,1
1341024674361307137,2020-12-21 14:16:12,2020 was a year of opening my eyes and beginning a healing process. 2021 is gonna be a year of healing but I feel like it’s not gonna be pretty by any means.,"Sugar Creek, MO",2,4
1341024888157597696,2020-12-21 14:17:03,2020 was a waste of time.,,0,0
1341025112330530819,2020-12-21 14:17:56,2020 was a massive CIA/Deep State flex. To anyone that can read between the lines it's so blatant as if to send a message,,0,2
1341025306921099266,2020-12-21 14:18:42,If 2020 was a phase in gossip girl it would be Dan and Blair’s romantic relationship,"Portsmouth, England",0,12
1341026177679577091,2020-12-21 14:22:10,"2020 was a great year for $ 
hope u saved it tho",😇,0,1
1341029085582004226,2020-12-21 14:33:43,"2020 was a fuckfest, but thanks to the people who made it a bearable fuckfest",,0,1
1341029359168188422,2020-12-21 14:34:49,"2020 was a great year, I've helped people with making over 5k$, so excited for 2021📈",🇪🇦,0,1
1341029833241997314,2020-12-21 14:36:42,I wish 2020 was a better year for me art wise,,0,0
1341030198033215489,2020-12-21 14:38:09,Alright 2020 was a failure but this next year... Normie Quest 2021. Finally going to start my life for real at age 40.,"Austin, TX",1,7
1341030247165276161,2020-12-21 14:38:20,2020 was a year of,,0,1
1341030408859742209,2020-12-21 14:38:59,"Yes,2020 was a really bad year. But,#Match.com has an ad out featuring Satan hooking up with 2020. I have a sarcastic sense of humor. BUT,#Match takes bad taste to a whole new level. Who would use a dating app that would even allow ""Satan"" to be a member? #Tacky",Anywhere US of A,0,0
1341030793154588674,2020-12-21 14:40:30,"Do you know what’s mad, we all thought 2020 was a fucked up year.. 2021 about to flip the whole script ones the new rules come in. Leaving the EU is about to take its toll🥴🙂",TheClouds,0,0
1341031729704910848,2020-12-21 14:44:14,"2020 was a true test &amp; revealed. It revealed your strengths, real friendships &amp; real hustle 💪🏽✨⬆️","New York, USA",1,1
1341033060691812353,2020-12-21 14:49:31,Christmas this week &amp; the new year starts next week 🥴 whew 2020 was a ride,Kansas,0,0
1341034013914324992,2020-12-21 14:53:18,"years from now

when I reminisce on how 2020 was a terrible, horrible year

I will be comforted by the fact that this year also saw Ku Nan get sentenced to 12 months in jail and fined RM2 million

because fuck that guy",Kuala Lumpur,1,2
1341034707971174403,2020-12-21 14:56:04,2020 was a wild ride,"Georgia, USA",0,1
1341034729936711680,2020-12-21 14:56:09,If 2020 was a person it would be my ex.,"Berlin, Deutschland",0,1
1341034954508165120,2020-12-21 14:57:03,"1 For most of us, 2020 was a wake up call in terms of preparedness. Learning how to bypass the local grocery store when panic set in was an essential lesson. After the initial crisis, I quickly stocked enough grains, pulses, &amp; legumes to last for a year. #vegan #prepping #COVID19",United States ,0,0
1341035021944152066,2020-12-21 14:57:19,2020 was a bad movie with a good soundtrack,,0,0
1341036635484516352,2020-12-21 15:03:43,2020 was a powerful year.,"Virginia, USA",0,0
1341036677712777216,2020-12-21 15:03:53,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄",,0,0
1341037389444214785,2020-12-21 15:06:43,2020 was a huge transition for me. I’m sure it was for everyone. But this year literally broke me down and built me back up again!,SCSU’19,0,0
1341039302642257921,2020-12-21 15:14:19,2021 will have people memeing about how they thought the 2020 was a terrible year. 👀,"San Jose, California, USA",0,0
1341040108586364932,2020-12-21 15:17:31,"2020 was a good year me in terms of generating new work, getting poems published, and other goodies. Not sure what 2021 is bringing so I will note it all here—",Connecticut,2,5
1341040421544312837,2020-12-21 15:18:46,Sunrise #meditation was powerful and needed. Thankful to have seen it to today. #2020 was a #complicated,#freeasf,0,1
1341040755771658243,2020-12-21 15:20:06,It’s death SZN gahdamn. 2020 was a MF,HTX/DTX/KCMO,0,0
1341042484101730313,2020-12-21 15:26:58,"2020 was a marathon run with a stone in the shoe.

#2020",India,0,0
1341042505358389249,2020-12-21 15:27:03,"2020 was a good year achievement wise for jimin, filter had the biggest spotify debut for a k soloist, debuted at #87 on hot100, debuted #2 on melon, most liked bts solo on melon for the year, most streamed k solo of the year on spotify, most streamed bts solo on melon",she•her,0,6
1341043162350047234,2020-12-21 15:29:39,"2020 was a great year for me even tho some shit happened.
2021 will be even better.",,0,6
1341043520417705985,2020-12-21 15:31:05,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄",,0,0
1341043708020617216,2020-12-21 15:31:50,"2020 was a learning lesson full of blessings and a constant reminder of don’t get comfortable, stay humble, and spiritual journeys.",Z O N E 6,0,0
1341044113941127169,2020-12-21 15:33:26,I don't know who needs to hear this but 2020 was a tough year and making it this far is an accomplishment in and of itself. You might be beat up or down on yourself but don't be. Keep going because if you made it through this year you can do ANYTHING!,"Arkansas, USA",0,5
1341044808719224834,2020-12-21 15:36:12,Man fuck what y’all talking about. 2020 was a good ass year. Looking forward to ‘21. #RIPKobe,"Philadelphia, PA",0,0
1341045345942421506,2020-12-21 15:38:20,"If 2020 was a TV show, the ""Covid variant"" twist feels like the cliffhanger of a penultimate episode of this series. I sincerely hope the finale drifts into anti-climax - but you just know it's gearing up for one last, ludicrous post-credits reveal.",Ireland,0,10
1341045378750291968,2020-12-21 15:38:28,Man while 2020 was a terrible year for humans it was definitely a PEAK year for pets,,0,2
1341045701619408896,2020-12-21 15:39:45,"I think we can all agree that the year 2020 was a ""supposed to be"" year.",Earth,0,0
1341046005085696001,2020-12-21 15:40:57,2020 was a bad year.. lost my gpop &amp; my dawg Quil 💔,"Philadelphia, PA",0,0
1341046490039545857,2020-12-21 15:42:53,If 2020 was a person,Kenya 🇰🇪,0,0
1341046768503582720,2020-12-21 15:43:59,2020 was a terrible year but the blessings has been falling out the sky this year 🤷🏾‍♂️,Wood 2,4,4
1341048297595670528,2020-12-21 15:50:04,2020 was a helluva roller coaster ride for me. I pray to start 2021 better then ever for myself &amp; my daugther. I gotta do it for her!! 🤞🏽💕,9 1 8,0,0
1341048770340007941,2020-12-21 15:51:56,"I'm convinced 2020 was a hoax, a glitch in the matrix
my brain just can't process this I-",Hell,0,0
1341048997805514758,2020-12-21 15:52:51,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄",Bahamas,0,0
1341049421845442561,2020-12-21 15:54:32,"#MinaNaweHouse 
#NoRechargingForMTN 
If 2020 was a Good year for you, don't be afraid to celebrate.","Limpopo, South Africa",0,1
1341049500945838083,2020-12-21 15:54:51,"This year I slept a lot 🥀🍂. 
""For Me 2020 was a resting year ""🙂.",Raina's heart ❤️,0,3
1341049829695365121,2020-12-21 15:56:09,2020 was a mental struggle for me!,Out the way,0,0
1341050079973572609,2020-12-21 15:57:09,2020 was a beta test to see how well you would comply. This is just the beginning.,,0,0
1341050522539876354,2020-12-21 15:58:54,2020 was a great year!,Present in Wellville,0,0
1341050695135444992,2020-12-21 15:59:35,2020 was a blessing 😍,"Florida, USA",0,0
1341052525127086080,2020-12-21 16:06:52,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄","Savannah, GA",0,0
1341052568856891392,2020-12-21 16:07:02,2020 was a great year for me spiritually.,Jamaica,0,0
1341052572778590211,2020-12-21 16:07:03,"If 2020 was a person, I'd beat the shit out of them.",🇧🇸,0,0
1341052593125138434,2020-12-21 16:07:08,2020 was a year of finding purpose.,Jamaica,0,0
1341052686565818377,2020-12-21 16:07:30,2020 was a lot of lessons learned 2021 is about to be a lot of blessings earned🙏🏽,"Ohio, USA",0,1
1341052845848715265,2020-12-21 16:08:08,"Idk bout y’all but 2020 was a great ass year for me! Lost 60lbs, Got a promotion and pay increase at my Job, launched my clothing brand website, moved into a new place and I’m healthy! 💪🏼💯","District of Columbia, USA",0,0
1341053140477612034,2020-12-21 16:09:18,2020 was a good year for me 2021 gone be even better business gone grow so is the bag ✌🏽,🤷🏽‍♂️,0,1
1341053517126119425,2020-12-21 16:10:48,2020 was a blessing and bullshit all in one,Shreveport,0,0
1341054002776031233,2020-12-21 16:12:44,Shout out to the dozen people in my life who had enough pics and newsworthy events to put on a Xmas card this year. I commend your commitment to pretending like 2020 was a normal year,,0,1
1341054374399930370,2020-12-21 16:14:13,2020 was a year of finding good people.,tx,1,0
1341054585289498625,2020-12-21 16:15:03,2020 was not an election between competing candidates. 2020 was a referendum on our future way of life.,,0,0
1341054600821006337,2020-12-21 16:15:07,"2020 was a year of struggle. Lives were lost, businesses closed down, and people changed daily habits to survive. Despite challenges, 2020 was also a year of resilience. 

In two sentences, share a personal story that brought you happiness this year #365joys2020","1 Yonge St., Toronto, Canada",1,0
1341055087070900224,2020-12-21 16:17:03,I really hope y’all enjoy the laughs today and be filled with joy.. y’all know we needed it cuz 2020 was a mess,Pride Rock,1,3
1341055418483793927,2020-12-21 16:18:22,2020 was a movie and the credits are starting to roll,"San Francisco, CA",0,1
1341055548083593218,2020-12-21 16:18:52,10 days left until 2021. 2020 was a roller coaster man.,,0,0
1341056623738040321,2020-12-21 16:23:09,"I don’t believe in superpowers but I also don’t have the energy to stop people from having their fun lol hell I believe Bikini Bottom is really under the sea lol y’all 2020, was a shit show. please just let ppl enjoy themselves and have fun.",,0,2
1341057290519126020,2020-12-21 16:25:48,If 2020 was a girl her name would be Rachel,"Tokyo-to, Japan",0,0
1341057358617849856,2020-12-21 16:26:04,"To my friends in winter,
Things will get better.
2020 was a year of empty,
2021 will be a year of plenty. 

Hold on, love,
Be kind, love,
And you never know 
What you might find.

In the mare of night, love,
There is light, love;
A dream, love, 
Where everything’s put right.","Whitstable, UK",0,5
1341058351182987267,2020-12-21 16:30:01,Behind this scenes I’m really a nerd. Stargazing 🔭 be a treat. 2020 was a weird but a conjunction to end the year just gives me the chills a lil bit.,,0,0
1341058486617206785,2020-12-21 16:30:33,2020 was a drag but the best part was giving birth to my child and watching her grow up.,"New York, NY",0,0
1341058903988031488,2020-12-21 16:32:13,"2020 was a smooth year for me , pandemic &amp; all 🙏🏾", 💙Eastside💙,0,0
1341058915652481033,2020-12-21 16:32:15,If 2020 was a bath bomb.. it would be a fucking toaster #legitpost,✨Neverland✨,0,0
1341059554566696960,2020-12-21 16:34:48,"2020 was a year full of events, also for the bio-economy &amp; circular economy.🍃♻️
I'm curious to know what you believe could be the main driver of higher market-shares by the end of 2030?
#bioeconomy #circulareconomy #SustainableBusiness",Niederlande,0,1
1341059626373136387,2020-12-21 16:35:05,2020 was a game changer for me but 2021 gone blow my mind. I can feel it.,"Tupelo, MS",0,0
1341060137663008769,2020-12-21 16:37:07,"It Basically feel like 2020 was a lesson about friends, relationships and family 🙄",,2,4
1341061177338564608,2020-12-21 16:41:15,2020 was a rollercoaster ride,luffyland ,1,3
1341062139868569602,2020-12-21 16:45:04,"Hey remember that promise you made to yourself 360ish days ago.

Its okay to recommit in 10ish days..2020 was a bear, but the only way to beat a bear is to 

#levelupyourshit",617ish,0,1
1341062326410223617,2020-12-21 16:45:49,2020 was a crazy but good year for me .,"Chicago, IL",1,1
1341062484963291136,2020-12-21 16:46:26,"Do companies really need to keep sending the “2020 was a year like no other” wrap up emails?  We get it, this year was awful for many reasons.  #Goodbye2020",,0,1
1341062492840181762,2020-12-21 16:46:28,2020 was a year to appreciate everything we have even the smallest things,,6,8
1341062658599112704,2020-12-21 16:47:08,"If your 2020 was a movie what would it be called? 

#ByeBye2020",UK & Worldwide ,0,3
1341063080923574272,2020-12-21 16:48:48,2020 was a lot.,Water,0,4
1341065455302225933,2020-12-21 16:58:14,If 2020 was a show it definitely would be Blavk Mirror,SC: JaiJackson20,0,1
1341065886703235075,2020-12-21 16:59:57,2020 was a BR!LL year for me the WEALF never stopped💡,SOMEWHERE BR!LL,0,0
1341066576464928768,2020-12-21 17:02:42,Wait... Do the right wingers think 2020 was a *good* year? Was this fascists’ BEST year?,"London, England",2,87
1341067168675348482,2020-12-21 17:05:03,If 2020 was a #WWE return it would be Charlotte!! #WWETLC #WWERaw #SmackDown #WWENxt,,0,0
1341067452571127808,2020-12-21 17:06:11,2020 was a really fast year and a really slow year at the same time. #2020InANutshell,"Charlotte, NC",0,0
1341067642317107201,2020-12-21 17:06:56,2020 was a difficult year but seeing the UK descend into chaos from their own actions and decisions is a glimmer of satisfaction in this end of year.,"Petaluma, CA",0,1
1341067900082372608,2020-12-21 17:07:57,"If 2020 was a drink, it would be sparkling water",,18,98
1341068016365105153,2020-12-21 17:08:25,"Does anyone else besides myself feel like 2020 was a complete lesson about faith, relationship, friendship, family, managing and survival 📢😩",,0,0
1341068811445829634,2020-12-21 17:11:35,2020 was a real challenge on my emotional and mental health. Grabe this yr was full of pain and tears talaga literal na ngawa. Sobrang pinahina ako ng pagmamahal ko kay joshua. And realized at this moment i should stop risking over and over again.,Caloocan City,0,0
1341069637744816129,2020-12-21 17:14:52,Ok I am now very concerned with this new strain of #COVID19 looking like the rest of #spring2021 will be the same. That’s March 21st! 2020 was a good break to give me time to think. But I now want to make those thoughts actions.,,0,0
1341070740863541248,2020-12-21 17:19:15,Just want to thank my God for teaching me how to move intelligently so that the fake people extracted their own selves out of my life and kept the real ones closer. 2020 was a wild ride. All praise to Jah,💋IMMEE,7,9
1341070981239087113,2020-12-21 17:20:12,2020 was a nightmare.,"Washington, DC",1,7
1341070983789162496,2020-12-21 17:20:13,2020 was a trash ass year for me  🤣  except for October that whole month I was lit asf 🤪‼️,,0,5
1341071368222216193,2020-12-21 17:21:44,"So after seeing #COVID20  trending after #Covid_19 

It seems that it wasnt that 2020 was a bad year for humans.

But rather, the whole decade is bad for us.

Decade of 20s is cursed..

Damn Humans might face existancial Crisis for 9 more years",,0,0
1341071799233048576,2020-12-21 17:23:27,If 2020 was a dish it would be veg biryani,"Mumbai, India",1,3
1341071948613337088,2020-12-21 17:24:03,"2020 was a really tough one. I spent the weekend looking back on some of the positive things this year has brought me ☺️💓

- Practiced/completed my first speedrun along with a bunch of other awesome streamers for @PointCrow’s Dog% race. We’ll get that sub 4 hr time one day 🐶👍",,0,25
1341071983551762432,2020-12-21 17:24:11,2020 was a bad movie with a good soundtrack ✊🏻,,0,3
1341072058185359361,2020-12-21 17:24:29,"Honestly, 2020 was a damn good year for me ! Lmao. I hit a lot of goals this year and I can’t wait for 2021",The Bronx,0,4
1341073224633749505,2020-12-21 17:29:07,If 2020 was a movie what would it be titled?,She/her • minor,0,3
1341073595649449986,2020-12-21 17:30:35,2020 was a fail for me but we go again next year,,0,0
1341074140548067329,2020-12-21 17:32:45,"hoo boy 2020 was a doozy but 2021 is gonna be my year! I can feel it!!✨

[smash cut to 2021 me crying at a Taco Bell drive thru because I forgot the menu changed and I'm too high to do money]",California she/her,4,77
1341074210672660486,2020-12-21 17:33:02,"2020 was a bad year because school aur college band the...

2021 will be the worst because sab reopen ho jayenge.","Jamshedpur, India",0,1
1341074296685387776,2020-12-21 17:33:22,Lemme just say that 2020 was a year of amazing kick-starts for me professionally academically personally romantically i mean did i just steal everyone's share of luck for the year? Idk man,,4,17
1341074417988886529,2020-12-21 17:33:51,2020 was a bad year for facial recognition.,"Oklahoma City, OK",0,2
1341075170203561984,2020-12-21 17:36:51,"2020 was a shitty year but the cake girls are about to end it on a good note.

i'm so proud of you, irene, seulgi, wendy, yeri, and joy! 😭💖",ot5,4,22
1341075608386809859,2020-12-21 17:38:35,at least 2020 was a good wine year,"Chicago, IL",0,0
1341075667413323780,2020-12-21 17:38:49,If 2020 was a person it would be my ex🤮✌️,in love,0,4
1341076453446696961,2020-12-21 17:41:57,"2020 was a rough year, for all of us. But through it all, we laughed, we smiled, and we opened our hearts to one another. We showed that we're braver than we thought, and that we're stronger than we could imagine. So we say, 2021, bring it on.

- INDUSTRIAL PUSSY CREAM INC.®",los angeles,0,2
1341076827893362688,2020-12-21 17:43:26,2020 was a pretty good year for music but i need another big burst of feel-good songs like we had in 2016,switch fc: 0665-0044-1432,0,2
1341077472356536320,2020-12-21 17:46:00,2020 was a dark year but @arianagrande really saved us w positions n excuse me i love you :))),in my head | she/her,0,4
1341077476940734465,2020-12-21 17:46:01,2020 was a cashed rip,"New Mexico, USA",0,1
1341077773885042688,2020-12-21 17:47:11,"This year I received DM'S on IG from some top guys who had seen my work. Not like I was surprised, but I was wowed that it was really happening.

2020 was a tip of the iceberg. I can imagine what 2021 holds. Impossible is nothing.",Old Trafford,0,1
1341078462564601863,2020-12-21 17:49:56,"2020 was a hard one, maybe you got chewed up and spit out. But 2021 is your year, take it by the balls, you can accomplish a lot in a year, keep your head down and work the hardest you've ever worked, your goals aren't going to stroll up to your front door, GO GET EM!!",,1,7
1341078527332864001,2020-12-21 17:50:11,if 2020 was a person it would b my ex,northern cali 🌼,0,5
1341078836495015937,2020-12-21 17:51:25,2020 was a complete shit show,,3,4
1341078847823994881,2020-12-21 17:51:28,I can’t believe 2020 was a real year lol,MI,0,2
1341079338532417541,2020-12-21 17:53:25,"2020 was a leap year, like we needed that xtra day",netherrealm,0,0
1341079818276843522,2020-12-21 17:55:19,"If 2020 was a person, it'd be my ex","Wisconsin, USA",0,0
1341080005489541121,2020-12-21 17:56:04,If 2020 was a person it would be my ex,,0,1
1341080102411640833,2020-12-21 17:56:27,damn 2020 was a fucked up year💔...,,1,2
1341080285065166850,2020-12-21 17:57:10,2020 was a year of self-discovery,Finland,0,1
1341080322977505285,2020-12-21 17:57:19,"nancy pelosi says “2020 was a tough year, but at least we had some great music to keep us company. check out phoebe bridgers”",philly/pr,2,48
1341080510198665217,2020-12-21 17:58:04,"If 2020 was a year, it would be my 2013.","Edina, MN",0,0
1341080655732617218,2020-12-21 17:58:39,If 2020 was a State it’s Definitely New York.,,0,0
1341080659004186625,2020-12-21 17:58:39,I’d say 2020 was a train wreck &amp; a shit show but that would be unfair to 🚂&amp;💩,Proudly kenyan,0,1
1341080806069035008,2020-12-21 17:59:14,2020 was a shit show. this one really for the books but I’m still thankful cause shit could’ve been worse,z6ne ,0,0
1341081033534439424,2020-12-21 18:00:09,if 2020 was a beverage what would it be?,MARS,0,2
1341081094586830848,2020-12-21 18:00:23,"If 2020 was a TR puzzle it would be the water/light puzzle in Shadow, as I had no idea what the hell I did or what was going on but I somehow got to the end anyways.

If it was a level it'd be Aldwych for the same reasons.",,0,6
1341081173657858056,2020-12-21 18:00:42,Someone said if 2020 was a person it would be my ex 😂,Bawdamore,0,0
